0,0,1,'‍','÷'
0,1,1,'۱','!'
0,2,1,'۲','٬'
0,3,1,'۳','٫'
0,4,1,'۴','﷼'
0,5,1,'۵','٪'
0,6,1,'۶','×'
0,7,1,'۷','،'
0,8,1,'۸','*'
0,9,1,'۹',')'
0,10,1,'۰','('
0,11,1,'-','ـ'
0,12,1,'=','+'
1,0,0,'TAB','TAB'
1,1,1,'ض','ْ'
1,2,1,'ص','ٌ'
1,3,1,'ث','ٍ'
1,4,1,'ق','ً'
1,5,1,'ف','ُ'
1,6,1,'غ','ِ'
1,7,1,'ع','َ'
1,8,1,'ه','ّ'
1,9,1,'خ',']'
1,10,1,'ح','['
1,11,1,'ج','}'
1,12,1,'چ','{'
1,13,1,'\','|'
2,0,0,'CAPS','CAPS'
2,1,1,'ؤ','ش'
2,2,1,'ئ','س'
2,3,1,'ي','ی'
2,4,1,'إ','ب'
2,5,1,'أ','ل'
2,6,1,'آ','ا'
2,7,1,'ت',''
2,8,1,'ن','»'
2,9,1,'م','«'
2,10,1,'ک',':'
2,11,1,'؛','گ'
3,0,0,'SHIFT','SHIFT'
3,1,1,'ك','ظ'
3,2,1,''ٓ',ط'
3,3,1,'ژ','ز'
3,4,1,'ر','ٰ'
3,5,1,'ذ',‌‌''
3,6,1,'د','ٔ'
3,7,1,'ء','پ'
3,8,1,'و','>'
3,9,1,'.','<'
3,10,1,'/','؟'
